identifier,url,title,description
NGC 3115,https://arxiv.org/abs/1112.3120,Surface brightness and intrinsic luminosity of ellipticals,"We show that the surface brightness profiles of elliptical galaxies can be parametrized using a linear superposition of two or three components, each of which is described by functions developed in Dhar & Williams as the 2D projections of a 3D Einasto density profile. For a sample of 23 ellipticals in and around the Virgo Cluster with total absolute V magnitude -24 < MVT < -15, our multicomponent models span a dynamic range up to 106 in surface brightness and up to 105 in radius down to the resolution limit of the Hubble Space Telescope, have a median rms of 0.032 mag arcsec-2 consistent with the rms of 0.03 from random errors of the data, and are statistically justified at >3σ. Our models indicate that (i) the central component is more concentrated than the outer component; and (ii) the central component of massive shallow-cusp ('core') galaxies is much more luminous, extended and concentrated than that of steep-cusp ('cuspy') galaxies, with their near exponential central profiles indicating disc-like systems, whose existence must be verified spectroscopically. Galaxy structure can thus be modelled extremely well with a central mass excess for all galaxies. This is not necessarily contrary to the notion of a mass deficit in 'core' galaxies, since mass ejection due to core scouring by a supermassive black hole (SMBH) binary could have affected the shape of the central components. However, we show that the existence, amount, radial extent and sign of such deficits disagree substantially in the literature, both for a given galaxy and on an average over a sample. We discuss possible implications and suggest that SMBH binaries are unlikely to be the sole mechanism for producing the large 'cores' of massive galaxies. Using results from the SAURON survey, we deduce that under certain conditions of symmetry, inclination angles and degree of triaxiality, the intrinsic (3D) density of light can be well described with a multicomponent Einasto model for both steep- and shallow-cusp galaxies. This indicates a universality in the functional form describing the 3D density distribution of light in galaxies and dark matter in Λ cold dark matter (ΛCDM) N-body haloes. Finally, planetary nebulae and strong-lensing observations, and the Einasto index n of ΛCDM dark matter haloes, indicate that our result - the outer component of the surface brightness profiles of massive galaxies has 5 ≲ n ≲ 8 - could imply (i) a common feature of collisionless systems; and (ii) that galaxies with such n for their outer component are dark matter dominated."
NGC 3115,https://ui.adsabs.harvard.edu/abs/2008AJ....135.1430H/abstract,A New VLA-Hipparcos Distance to Betelgeuse and its Implications,"The distance to the M supergiant Betelgeuse is poorly known, with the Hipparcos parallax having a significant uncertainty. For detailed numerical studies of M supergiant atmospheres and winds, accurate distances are a prerequisite to obtaining reliable estimates for many stellar parameters. New high spatial resolution, multiwavelength, NRAO33The National Radio Astronomy Observatory is a facility of the National Science Foundation operated under cooperative agreement by Associated Universities, Inc. Very Large Array (VLA) radio positions of Betelgeuse have been obtained and then combined with Hipparcos Catalogue Intermediate Astrometric Data to derive new astrometric solutions. These new solutions indicate a smaller parallax, and hence greater distance (197 +/- 45 pc), than that given in the original Hipparcos Catalogue (131 +/- 30 pc) and in the revised Hipparcos reduction. They also confirm smaller proper motions in both right ascension and declination, as found by previous radio observations. We examine the consequences of the revised astrometric solution on Betelgeuse's interaction with its local environment, on its stellar properties, and its kinematics. We find that the most likely star-formation scenario for Betelgeuse is that it is a runaway star from the Ori OB1 association and was originally a member of a high-mass multiple system within Ori OB1a."
NGC 3115,https://arxiv.org/abs/1205.6932,Near-infrared spectroscopy of stellar populations in nearby spiral galaxies,"We present high spatial resolution, medium spectral resolution near-infrared (NIR) H- and K-band long-slit spectroscopy for a sample of 29 nearby (z < 0.01) inactive spiral galaxies, to study the composition of their NIR stellar populations. These spectra contain a wealth of diagnostic stellar absorption lines, e.g., Mg I 1.575 μm, Si I 1.588 μm, CO (6-3) 1.619 μm, Mg I 1.711 μm, Na I 2.207 μm, Ca I 2.263 μm and the 12CO and 13CO bandheads longward of 2.29 μm. We use NIR absorption features to study the stellar population and star formation properties of the spiral galaxies along the Hubble sequence, and we produce the first high spatial resolution NIR HK-band template spectra for low-redshift spiral galaxies along the Hubble sequence. These templates will find applications in a variety of galaxy studies. The strength of the absorption lines depends on the luminosity and/or temperature of stars and, therefore, spectral indices can be used to trace the stellar population of galaxies. The entire sample indicates that the evolved red stars completely dominate the NIR spectra, and that the contribution from hot young stars is insignificant. Based on observations collected at the European Southern Observatory (ESO), Chile, programmes 068.B-0653 and 076.B-0714."
NGC 3115,https://arxiv.org/abs/astro-ph/0009438,Detection of spiral magnetic fields in two flocculent galaxies,"According to the classical axisymmetric dynamo concept, differentially rotating galaxies which lack organized optical spiral patterns and density wave flows should still have spiral magnetic fields with a substantial radial component. To check this hypothesis we observed two flocculent spirals, NGC 3521 and NGC 5055, in the radio continuum (total power and polarization) at 10.55 GHz with a resolution of 1farcm 13. A search for traces of optical spiral patterns has also been made by observing them in the Hα line and by filtering their available blue images. NGC 3521 and NGC 5055 were found to possess a mean degree of magnetic field ordering similar to that in grand-design spirals. However, the polarized emission fills the central region of NGC 5055 while a minimum of polarized intensity was observed in the inner disk of NGC 3521. This can be explained by a more uniform star formation distribution in the centre of NGC 3521, while a higher concentration of star-forming activity in the nuclear region and in the rudimentary spiral ``armlets'' of NGC 5055 leaves broader interarm regions with unperturbed regular magnetic fields. Both galaxies possess regular spiral magnetic fields with a radial component amounting to 40% - 60% of the azimuthal field. The use of beam-smoothed polarization models demonstrates that this result cannot be produced by limited resolution and projection effects. Furthermore, a large magnetic pitch angle cannot be entirely due to the influence of rudimentary spiral-like features visible in our Hα and enhanced optical images. Thus it appears that the dynamo process is responsible for the radial magnetic field in flocculent galaxies. The measured radial magnetic field component as compared to the azimuthal one is even stronger than predicted by a classical turbulent dynamo which provides arguments in support for modern, non-standard dynamo concepts. Partly based on observations obtained at Lowell Observatory, Flagstaff, AZ (USA)"
NGC 3115,https://arxiv.org/abs/1601.03739,A time domain experiment with Swift: monitoring of seven nearby galaxies,"Context. Focused on the study of transient sources, time domain astronomy today is one of the most active and growing areas of research in astronomy. Most of the present and planned surveys aimed at carrying out time domain studies work in the optical band and founded their searching strategies on fixed cadences. Although nothing similar currently exists in the X-ray and ultraviolet (UV) bands, the Swift satellite is certainly the most appropriate available instrument to carry out such surveys.  Aims: We aimed to detect a supernova (SN) shock breakout (SBO) in nearby galaxies. The SBO marks the first escape of radiation from the blast wave that breaks through the photosphere of the star and launches the SN ejecta. The detection of an SBO is a diagnostic for the radius of the progenitor star and the ratio of explosion energy to ejecta mass. It also allows us to determine the onset of the explosion with an accuracy of a few hours to a few seconds.  Methods: Using the XRT and UVOT instruments onboard the Swift satellite, we carried out a weekly cadenced, six-month monitoring of seven nearby galaxies: NGC 1084, NGC 2207/IC 2163, NGC 2770, NGC 4303/M 61, NGC 3147, NGC 3690, and NGC 6754. We searched for variable or transient sources in the collected data. These galaxies were selected because they are close (distance ≤50 Mpc), small enough to fit in the Swift/UVOT field of view, and are hosts of at least three SNe in the past 20 yr.  Results: We found no evidence for an SN SBO event. Five objects located within the light of the sample galaxies were found to be variable in the X-ray and/or in the UV. These include mainly background active galactic nucleus and unresolved ULX in NGC 3690. In addition to these objects, we found two variable Galactic sources: the known nova CP Draconis (which experienced an outburst during our monitoring) and an uncatalogued eclipsing binary.  Conclusions: Despite the lack of SBO detections, the results of our explorative study encourage the use of Swift in further time domain studies. Moreover, since our sample galaxies are within the Universe volume that will be reached by the forthcoming advanced gravitational wave (GW) detectors (a-LIGO and a-Virgo), this work provides an example on how to carry out Swift surveys from which the GW signal from SNe can be detected, and to detect counterparts to GW triggers."
NGC 3115,https://arxiv.org/abs/1103.5106,Cosmic flows: University of Hawaii 2.2-m I-band photometry,"Within the ‘Cosmic Flows’ project, I-band photometry of 524 relatively nearby galaxies has been carried out over the course of several years with the University of Hawaii 2.2-m telescope and a camera with a 7.5-arcmin field of view. The primary scientific goal was to provide global magnitudes and inclinations for galaxies for the purpose of measuring distances through the correlation between galaxy luminosities and rotation rates. The 1σ accuracy on a total magnitude is 0.08 mag. The observations typically extend to 7-8 exponential disc scalelengths, so the data are useful for studies of the structural properties of galaxies."
NGC 3115,https://arxiv.org/abs/1609.02921,"LOSS Revisited. I. Unraveling Correlations Between Supernova Rates and Galaxy Properties, as Measured in a Reanalysis of the Lick Observatory Supernova Search","Most types of supernovae (SNe) have yet to be connected with their progenitor stellar systems. Here, we reanalyze the 10-year SN sample collected during 1998-2008 by the Lick Observatory Supernova Search (LOSS) in order to constrain the progenitors of SNe Ia and stripped-envelope SNe (SE SNe, I.e., SNe IIb, Ib, Ic, and broad-lined Ic). We matched the LOSS galaxy sample with spectroscopy from the Sloan Digital Sky Survey and measured SN rates as a function of galaxy stellar mass, specific star formation rate, and oxygen abundance (metallicity). We find significant correlations between the SN rates and all three galaxy properties. The SN Ia correlations are consistent with other measurements, as well as with our previous explanation of these measurements in the form of a combination of the SN Ia delay-time distribution and the correlation between galaxy mass and age. The ratio between the SE SN and SN II rates declines significantly in low-mass galaxies. This rules out single stars as SE SN progenitors, and is consistent with predictions from binary-system progenitor models. Using well-known galaxy scaling relations, any correlation between the rates and one of the galaxy properties examined here can be expressed as a correlation with the other two. These redundant correlations preclude us from establishing causality—that is, from ascertaining which of the galaxy properties (or their combination) is the physical driver for the difference between the SE SN and SN II rates. We outline several methods that have the potential to overcome this problem in future works."
NGC 3115,https://arxiv.org/abs/1403.0626,Identification of old tidal dwarfs near early-type galaxies from deep imaging and H I observations,"It has recently been proposed that the dwarf spheroidal galaxies located in the Local Group discs of satellites (DoSs) may be tidal dwarf galaxies (TDGs) born in a major merger at least 5 Gyr ago. Whether TDGs can live that long is still poorly constrained by observations. As part of deep optical and H I surveys with the Canada-France-Hawaii Telescope (CFHT) MegaCam camera and Westerbork Synthesis Radio Telescope made within the ATLAS3D project, and follow-up spectroscopic observations with the Gemini-North telescope, we have discovered old TDG candidates around several early-type galaxies. At least one of them has an oxygen abundance close to solar, as expected for a tidal origin. This confirmed pre-enriched object is located within the gigantic, but very low surface brightness, tidal tail that emanates from the elliptical galaxy, NGC 5557. An age of 4 Gyr estimated from its SED fitting makes it the oldest securely identified TDG ever found so far. We investigated the structural and gaseous properties of the TDG and of a companion located in the same collisional debris, and thus most likely of tidal origin as well. Despite several Gyr of evolution close to their parent galaxies, they kept a large gas reservoir. Their central surface brightness is low and their effective radius much larger than that of typical dwarf galaxies of the same mass. This possibly provides us with criteria to identify tidal objects which can be more easily checked than the traditional ones requiring deep spectroscopic observations. In view of the above, we discuss the survival time of TDGs and question the tidal origin of the DoSs."
NGC 3115,https://arxiv.org/abs/1407.1054,The MASSIVE Survey. I. A Volume-limited Integral-field Spectroscopic Study of the Most Massive Early-type Galaxies within 108 Mpc,"Massive early-type galaxies represent the modern day remnants of the earliest major star formation episodes in the history of the universe. These galaxies are central to our understanding of the evolution of cosmic structure, stellar populations, and supermassive black holes, but the details of their complex formation histories remain uncertain. To address this situation, we have initiated the MASSIVE Survey, a volume-limited, multi-wavelength, integral-field spectroscopic (IFS) and photometric survey of the structure and dynamics of the ~100 most massive early-type galaxies within a distance of 108 Mpc. This survey probes a stellar mass range M* >~ 1011.5 M ⊙ and diverse galaxy environments that have not been systematically studied to date. Our wide-field IFS data cover about two effective radii of individual galaxies, and for a subset of them, we are acquiring additional IFS observations on sub-arcsecond scales with adaptive optics. We are also acquiring deep K-band imaging to trace the extended halos of the galaxies and measure accurate total magnitudes. Dynamical orbit modeling of the combined data will allow us to simultaneously determine the stellar, black hole, and dark matter halo masses. The primary goals of the project are to constrain the black hole scaling relations at high masses, investigate systematically the stellar initial mass function and dark matter distribution in massive galaxies, and probe the late-time assembly of ellipticals through stellar population and kinematical gradients. In this paper, we describe the MASSIVE sample selection, discuss the distinct demographics and structural and environmental properties of the selected galaxies, and provide an overview of our basic observational program, science goals and early survey results."
NGC 3115,https://ui.adsabs.harvard.edu/abs/2005A&A...443..373S/abstract,Extended very cold dust in the interacting HI ring galaxy pair NGC 2293 / 2292,"The LGG 138 galaxy group members NGC 2292 and NGC 2293 were imaged with ISOPHOT in the far-infrared (FIR) at {60 μ m}, {100 μ m}, and {200 μ m}. While no FIR emission is seen at {60 μ m}, and only very low level emission is present at {100 μ m}, compact FIR emission from both NGC 2292 and NGC 2293 galaxy centres and extended emission likely associated with tidally removed dust and the HI ring surrounding NGC 2292 / 2293 is strongly detected at {200 μ m}. Additionally, a compact FIR source associated with the neighbouring galaxy NGC 2295 is strongly detected at {200 μ m}. Remarkably, none of these three galaxies have been detected individually in 21 cm HI emission. The steeply rising far-infrared spectral energy distribution of the apparently interacting NGC 2292 / 2293 pair towards longer wavelengths indicates the thermal emission of very cold dust with a temperature of 13 K, much lower than typical values of interacting systems or even quiescent spiral galaxies. The FIR data of this galaxy group clearly shows for the first time that there could be FIR dust emission not accompanied by HI, that dust even in an interacting system can have a very low dust temperature, and furthermore that gravitational interaction can give rise to an extended diffuse dust distribution."
NGC 3115,https://arxiv.org/abs/1909.09368,Investigating Early-type Galaxy Evolution with a Multiwavelength Approach. III. Insights from SPH Simulations with Chemophotometric Implementation,"We are exploring galaxy evolution in low-density environments exploiting smooth particle hydrodynamic simulations, including chemophotometric implementation. From a large grid of simulations of galaxy encounters and mergers starting from triaxial halos of gas and dark matter, we single out the simulations matching the global properties of our targets. These simulations are used to give insights into their evolution. We focus on 11 early-type galaxies selected because of their nearly passive stage of evolution in the nuclear region. However, a variety of UV features are detected in more than half of these galaxies. We find no significant differences in the formation mechanisms between galaxies with or without UV features. Major and minor mergers are able to reproduce their peculiar UV morphologies, and galaxy encounters are more suitable for “normal” early-type galaxies. Their star formation rate self-quenches several gigayears later than the merger/encounter occurred via gas exhaustion and stellar feedback, moving the galaxy from blue to red colors and driving the galaxy transformation. The length of the quenching is mass-dependent and lasts from 1 to 5 Gyr or more in the less massive systems. All of our targets are gas-rich at redshift 1. Three of them assembled at most 40% of their current stellar mass at z > 1, and seven assembled more than 40% between redshift 0.5 and 1. Their stellar mass grows by 4% by crossing the green valley before reaching their current position on the NUV-r versus M  r  diagram."
NGC 3115,https://arxiv.org/abs/0705.4139,Our Peculiar Motion Away from the Local Void,"The peculiar velocity of the Local Group of galaxies manifested in the cosmic microwave background dipole is found to decompose into three dominant components. The three components are clearly separated because they arise on distinct spatial scales and are fortuitously almost orthogonal in their influences. The nearest, which is distinguished by a velocity discontinuity at ~7 Mpc, arises from the evacuation of the Local Void. We lie in the Local Sheet that bounds the void. Random motions within the Local Sheet are small, and we advocate a reference frame with respect to the Local Sheet in preference to the Local Group. Our Galaxy participates in the bulk motion of the Local Sheet away from the Local Void. The component of our motion on an intermediate scale is attributed to the Virgo Cluster and its surroundings, 17 Mpc away. The third and largest component is an attraction on scales larger than 3000 km s-1 and centered near the direction of the Centaurus Cluster. The amplitudes of the three components are 259, 185, and 455 km s-1, respectively, adding collectively to 631 km s-1 in the reference frame of the Local Sheet. Taking the nearby influences into account, particularly that of the Local Void, causes the residual attributed to large scales to align with observed concentrations of distant galaxies and reduces somewhat the amplitude of motion attributed to their pull. Concerning the motion of ~260 km s-1 away from the Local Void, given the velocities expected from gravitational instability theory in the standard cosmological paradigm, the distance to the center of the Local Void must be at least 23 Mpc from our position. The Local Void is extremely large."
NGC 3115,https://arxiv.org/abs/1409.1131,A Spitzer View of the Giant Molecular Cloud MON OB1 EAST/NGC 2264,"We present Spitzer 3.6, 4.5, 5.8, 8.0, and 24 μm images of the Mon OB1 East giant molecular cloud, which contains the young star forming region NGC 2264, as well as more extended star formation. With Spitzer data and Two Micron All Sky Survey photometry, we identify and classify young stellar objects (YSOs) with dusty circumstellar disks and/or envelopes in Mon OB1 East by their infrared-excess emission and study their distribution with respect to cloud material. We find a correlation between the local surface density of YSOs and column density of molecular gas as traced by dust extinction that is roughly described as a power law in these quantities. NGC 2264 follows a power-law index of ~2.7, exhibiting a large YSO surface density for a given gas column density. Outside of NGC 2264 where the surface density of YSOs is lower, the power law is shallower and the region exhibits a larger gas column density for a YSO surface density, suggesting the star formation is more recent. In order to measure the fraction of cloud members with circumstellar disks/envelopes, we estimate the number of diskless pre-main-sequence stars by statistical removal of background star detections. We find that the disk fraction of the NGC 2264 region is 45%, while the surrounding, more distributed regions show a disk fraction of 19%. This may be explained by the presence of an older, more dispersed population of stars. In total, the Spitzer observations provide evidence for heterogenous, non-coeval star formation throughout the Mon OB1 cloud."
NGC 3115,https://arxiv.org/abs/1204.5188,Kinematic Signatures of Bulges Correlate with Bulge Morphologies and Sérsic Index,"We use the Marcario Low Resolution Spectrograph at the Hobby-Eberly Telescope to study the kinematics of pseudobulges and classical bulges in the nearby universe. We present major axis rotational velocities, velocity dispersions, and h 3 and h 4 moments derived from high-resolution (σinst ≈ 39 km s-1) spectra for 45 S0 to Sc galaxies; for 27 of the galaxies we also present minor axis data. We combine our kinematics with bulge-to-disk decompositions. We demonstrate for the first time that purely kinematic diagnostics of the bulge dichotomy agree systematically with those based on Sérsic index. Low Sérsic index bulges have both increased rotational support (higher v/σ values) and on average lower central velocity dispersions. Furthermore, we confirm that the same correlation also holds when visual morphologies are used to diagnose bulge type. The previously noted trend of photometrically flattened bulges to have shallower velocity dispersion profiles turns out to be significant and systematic if the Sérsic index is used to distinguish between pseudobulges and classical bulges. The anti-correlation between h 3 and v/σ observed in elliptical galaxies is also observed in intermediate-type galaxies, irrespective of bulge type. Finally, we present evidence for formerly undetected counter-rotation in the two systems NGC 3945 and NGC 4736. This paper includes data taken at The McDonald Observatory of The University of Texas at Austin."
