identifier,url,title,description
NGC 3115,https://arxiv.org/abs/0805.1138,Hydrodynamical simulations of Galactic fountains - I. Evolution of single fountains,"The ejection of the gas out of the disc in late-type galaxies is related to star formation and is due mainly to Type II supernovae. In this paper, we studied in detail the development of the Galactic fountains in order to understand their dynamical evolution and their influence on the redistribution of the freshly delivered metals over the disc. To this aim, we performed a number of 3D hydrodynamical radiative cooling simulations of the gas in the Milky Way where the whole Galaxy structure, the Galactic differential rotation and the supernova explosions generated by a single OB association are considered. A typical fountain powered by 100 Type II supernovae may eject material up to ~2 kpc which than collapses back mostly in the form of dense, cold clouds and filaments. The majority of the gas lifted up by the fountains falls back on the disc remaining within a radial distance ∆R = 0.5 kpc from the place where the fountain originated. This localized circulation of disc gas does not influence the radial chemical gradients on large scale, as required by the chemical models of the Milky Way which reproduce the metallicity distribution without invoking large fluxes of metals. Simulations of multiple fountains fuelled by Type II supernovae of different OB associations will be presented in a companion paper."
NGC 3115,https://arxiv.org/abs/1601.01117,Friends-of-friends galaxy group finder with membership refinement. Application to the local Universe,"Context. Groups form the most abundant class of galaxy systems. They act as the principal drivers of galaxy evolution and can be used as tracers of the large-scale structure and the underlying cosmology. However, the detection of galaxy groups from galaxy redshift survey data is hampered by several observational limitations.  Aims: We improve the widely used friends-of-friends (FoF) group finding algorithm with membership refinement procedures and apply the method to a combined dataset of galaxies in the local Universe. A major aim of the refinement is to detect subgroups within the FoF groups, enabling a more reliable suppression of the fingers-of-God effect.  Methods: The FoF algorithm is often suspected of leaving subsystems of groups and clusters undetected. We used a galaxy sample built of the 2MRS, CF2, and 2M++ survey data comprising nearly 80 000 galaxies within the local volume of 430 Mpc radius to detect FoF groups. We conducted a multimodality check on the detected groups in search for subgroups. We furthermore refined group membership using the group virial radius and escape velocity to expose unbound galaxies. We used the virial theorem to estimate group masses.  Results: The analysis results in a catalogue of 6282 galaxy groups in the 2MRS sample with two or more members, together with their mass estimates. About half of the initial FoF groups with ten or more members were split into smaller systems with the multimodality check. An interesting comparison to our detected groups is provided by another group catalogue that is based on similar data but a completely different methodology. Two thirds of the groups are identical or very similar. Differences mostly concern the smallest and largest of these other groups, the former sometimes missing and the latter being divided into subsystems in our catalogue. The catalogues are available at the CDS via anonymous ftp to http://cdsarc.u-strasbg.fr (ftp://130.79.128.5) or via http://cdsarc.u-strasbg.fr/viz-bin/qcat?J/A+A/588/A14"
NGC 3115,https://arxiv.org/abs/0803.3025,Bimodality in low-luminosity E and S0 galaxies,"Stellar population characteristics are presented for a sample of low-luminosity early-type galaxies (LLEs) in order to compare them with their more luminous counterparts. Long-slit spectra of a sample of 10 LLEs were taken with the ESO New Technology Telescope, selected for their low luminosities. Line strengths were measured on the Lick standard system. Lick indices for these LLEs were correlated with velocity dispersion (σ), alongside published data for a variety of Hubble types. The LLEs were found to fall below an extrapolation of the correlation for luminous ellipticals and were consistent with the locations of spiral bulges in plots of line strengths versus σ. Luminosity weighted average ages, metallicities and abundance ratios were estimated from χ2 fitting of 19 Lick indices to predictions from simple stellar population models. The LLEs appear younger than luminous ellipticals and of comparable ages to spiral bulges. These LLEs show a bimodal metallicity distribution, consisting of a low-metallicity group (possibly misclassified dwarf spheroidal galaxies) and a high-metallicity group (similar to spiral bulges). Finally, they have low α-element to iron peak abundance ratios indicative of slow, extended star formation."
NGC 3115,https://arxiv.org/abs/1012.1655,A pilot study for the SCUBA-2 `All-Sky' Survey,"We have carried out a pilot study for the Submillimetre Common-User Bolometer Array 2 (SCUBA-2) ‘All-Sky’ Survey (SASSy), a wide and shallow mapping project at 850 μm, designed to find rare objects, both Galactic and extragalactic. Two distinct sets of exploratory observations were undertaken and used to test the SASSy approach and data-reduction pipeline. The first was a 0?5 × 0?5 map around the nearby galaxy NGC 2559. The galaxy was easily detected at 156 mJy, but no other convincing sources are present in the map. Comparison with other galaxies with similar wavelength coverage indicates that NGC 2559 has relatively warm dust. The second observations cover 1 deg2 around the W5-E H II region. As well as diffuse structure in the map, a filtering approach was able to extract 27 compact sources with signal-to-noise ratio greater than 6. By matching with data at other wavelengths we can see that the SCUBA-2 data can be used to discriminate the colder cores. Together these observations show that the SASSy project will be able to meet its original goals of detecting new bright sources which will be ideal for follow-up observations with other facilities."
NGC 3115,https://arxiv.org/abs/1205.0588,The Production Rate of SN Ia Events in Globular Clusters,"In globular clusters, dynamical evolution produces luminous X-ray emitting binaries at a rate about 200 times greater than in the field. If globular clusters also produce SN Ia at a high rate, it would account for many of the SN Ia production in early-type galaxies and provide insight into their formation. Here we use archival Hubble Space Telescope (HST) images of nearby galaxies that have hosted an SN Ia to examine the rate at which globular clusters produce these events. The location of the SN Ia is registered on an HST image obtained before the event or after the supernova (SN) faded. Of the 36 nearby galaxies examined, 21 had sufficiently good data to search for globular cluster hosts. None of the 21 SNe have a definite globular cluster counterpart, although there are some ambiguous cases. This places an upper limit to the enhancement rate of SN Ia production in globular clusters of about 42 at the 95% confidence level, which is an order of magnitude lower than the enhancement rate for luminous X-ray binaries. Even if all of the ambiguous cases are considered as having a globular cluster counterpart, the upper bound for the enhancement rate is 82 at the 95% confidence level, still a factor of several below that needed to account for half of the SN Ia events. Barring unforeseen selection effects, we conclude that globular clusters are not responsible for producing a significant fraction of the SN Ia events in early-type galaxies."
NGC 3115,https://arxiv.org/abs/1204.3879,Early-type Galaxies with Tidal Debris and Their Scaling Relations in the Spitzer Survey of Stellar Structure in Galaxies (S4G),"Tidal debris around galaxies can yield important clues on their evolution. We have identified tidal debris in 11 early-type galaxies (T <= 0) from a sample of 65 early types drawn from the Spitzer Survey of Stellar Structure in Galaxies (S4G). The tidal debris includes features such as shells, ripples, and tidal tails. A variety of techniques, including two-dimensional decomposition of galactic structures, were used to quantify the residual tidal features. The tidal debris contributes ~3%-10% to the total 3.6 μm luminosity of the host galaxy. Structural parameters of the galaxies were estimated using two-dimensional profile fitting. We investigate the locations of galaxies with tidal debris in the fundamental plane and Kormendy relation. We find that galaxies with tidal debris lie within the scatter of early-type galaxies without tidal features. Assuming that the tidal debris is indicative of recent gravitational interaction or merger, this suggests that these galaxies have either undergone minor merging events so that the overall structural properties of the galaxies are not significantly altered, or they have undergone a major merging events but already have experienced sufficient relaxation and phase mixing so that their structural properties become similar to those of the non-interacting early-type galaxies."
NGC 3115,https://arxiv.org/abs/0808.2529,Deep Near-Infrared Surface Photometry of 57 Galaxies in the Local Sphere of Influence,"We present H-band (1.65 μm) surface photometry of 57 galaxies drawn from the Local Sphere of Influence (LSI), with distances of less than 10 Mpc from the Milky Way. The images, with a typical surface brightness limit 4 mag fainter than the Two Micron All Sky Survey (2MASS) (24.5 mag arcsec-2 < μlim < 26 mag arcsec-2), have been obtained with the Infrared Imager and Spectrograph 2 on the 3.9 m Anglo-Australian Telescope. A total of 22 galaxies that remained previously undetected in the near-infrared (NIR), and potentially could have been genuinely young galaxies, were found to have an old stellar population with a star density 1-2 mag below the 2MASS detection threshold. The cleaned NIR images reveal the morphology and extent of many of the galaxies for the first time. For all program galaxies, we derive radial luminosity profiles, ellipticities, and position angles, together with global parameters such as total magnitude, mean effective surface brightness, and half-light radius. Our results show that 2MASS underestimates the total magnitude of galaxies with langμ H rangeff between 18 and 21 mag arcsec-2 by up to 2.5 mag. The Sérsic parameters that best describe the observed surface brightness profiles are also presented. By adopting accurate galaxy distances and an H-band mass-to-light ratio of Upsilon H  * = 1.0 ± 0.4, the LSI galaxies are found to cover a stellar-mass range of 5.6<log _{10}(M_stars)<11.1. The results are discussed along with previously obtained optical data. Our sample of low-luminosity galaxies is found to closely follow the optical-infrared B-versus-H luminosity relation defined by brighter galaxies, with a slope of 1.14 ± 0.02 and a scatter of 0.3 mag. Finally, we analyze the luminosity-surface brightness relation to determine an empirical mass-to-light ratio of Upsilon H  * = 0.78 ± 0.08 for late-type galaxies in the H band."
NGC 3115,https://arxiv.org/abs/1206.5585,Hα survey of nearby dwarf galaxies,"We present the Hα imaging data and flux measurements for 30 dwarf galaxies in the Local Volume. The Hα fluxes are used to derive the galaxy star-formation rate (SFR). The sample of observed galaxies is characterized by the following parameters: a median distance of 7.5 Mpc, median blue absolute magnitude of -14.8 mag and median SFR of -2.0 dex. Two dSph members of the Local Group, Cetus and Leo IV, do not show signs of star formation, with rates of -5.4 and -7.0 dex, respectively. The BCD galaxy ESO 553-46 has one of the highest specific SFRs among the Local Volume galaxies."
NGC 3115,https://arxiv.org/abs/0801.2585,Main-Sequence Fitting Distance to the σ Ori Cluster,"The σ Ori cluster is an unbound aggregate of a few hundred young, low-mass stars centered on the multiple system σ Ori. This cluster is of great interest because it is at an age when roughly half of the stars have lost their protoplanetary disks, and the cluster has a very large population of brown dwarfs. One of the largest sources of uncertainty in the properties of the cluster is that the distance is not well known. The directly measured Hipparcos distance to σ Ori AB is 350+120 -90 pc. On the other hand, the distance to the Orion OB1b subgroup (of which σ Ori is thought to be a member), 473 +/- 40 pc, is far better determined, but it is an indirect estimate of the cluster's distance. Also, Orion OB1b may have a depth of 40 pc along our line of sight. We use main-sequence fitting to nine main-sequence cluster members to estimate a best-fit distance of 420 +/- 30 pc, assuming a metallicity of -0.16 +/- 0.11 or 444 pc assuming solar metallicity. A distance as close as 350 pc is inconsistent with the observed brightnesses of the cluster members. At the best-fit distance, the age of the cluster is 2-3 Myr."
NGC 3115,https://arxiv.org/abs/1108.4622,A Third Massive Star Component in the σ Orionis AB System,"We report on the detection of a third massive star component in the σ Orionis AB system, traditionally considered as a binary system. The system has been monitored by the IACOB Spectroscopic Survey of Northern Massive Stars program, obtaining 23 high-resolution FIES@NOT spectra with a time span of ~2.5 years. The analysis of the radial velocity curves of the two spectroscopic components observed in the spectra has allowed us to obtain the orbital parameters of the system, resulting in a high eccentric orbit (e ~ 0.78) with an orbital period of 143.5 ± 0.5 days. This result implies the actual presence of three stars in the σ Orionis AB system when combined with previous results obtained from the study of the astrometric orbit (with an estimated period of ~157 years). Based on observations made with the Nordic Optical Telescope, operated on the island of La Palma jointly by Denmark, Finland, Iceland, Norway, and Sweden, in the Spanish Observatorio del Roque de los Muchachos of the Instituto de Astrofisica de Canarias."
NGC 3115,https://arxiv.org/abs/1405.4854,Dwarf Galaxy Dark Matter Density Profiles Inferred from Stellar and Gas Kinematics,"We present new constraints on the density profiles of dark matter (DM) halos in seven nearby dwarf galaxies from measurements of their integrated stellar light and gas kinematics. The gas kinematics of low-mass galaxies frequently suggest that they contain constant density DM cores, while N-body simulations instead predict a cuspy profile. We present a data set of high-resolution integral-field spectroscopy on seven galaxies and measure the stellar and gas kinematics simultaneously. Using Jeans modeling on our full sample, we examine whether gas kinematics in general produce shallower density profiles than are derived from the stars. Although two of the seven galaxies show some localized differences in their rotation curves between the two tracers, estimates of the central logarithmic slope of the DM density profile, γ, are generally robust. The mean and standard deviation of the logarithmic slope for the population are γ = 0.67 ± 0.10 when measured in the stars and γ = 0.58 ± 0.24 when measured in the gas. We also find that the halos are not under-concentrated at the radii of half their maximum velocities. Finally, we search for correlations of the DM density profile with stellar velocity anisotropy and other baryonic properties. Two popular mechanisms to explain cored DM halos are an exotic DM component or feedback models that strongly couple the energy of supernovae into repeatedly driving out gas and dynamically heating the DM halos. While such models do not yet have falsifiable predictions that we can measure, we investigate correlations that may eventually be used to test models. We do not find a secondary parameter that strongly correlates with the central DM density slope, but we do find some weak correlations. The central DM density slope weakly correlates with the abundance of α elements in the stellar population, anti-correlates with H I fraction, and anti-correlates with vertical orbital anisotropy. We expect, if anything, the opposite of these three trends for feedback models. Determining the importance of these correlations will require further model developments and larger observational samples. This paper includes data obtained at The McDonald Observatory of The University of Texas at Austin."
NGC 3115,https://arxiv.org/abs/1803.03653,Spectroscopic decomposition of NGC 3521: unveiling the properties of the bulge and disc,"We study the kinematics and the stellar populations of the bulge and disc of the spiral galaxy NGC 3521. At each position in the field of view, we separate the contributions of the bulge and the disc from the total observed spectrum and study their kinematics, age, and metallicities independently. Their properties are clearly distinct: the bulge rotates more slowly, has a higher velocity dispersion, and is less luminous than the disc. We identify three main populations of stars in NGC 3521: old (≥7 Gyr), intermediate (≈3 Gyr), and young (≤1 Gyr). The mass and light of NGC 3521 are dominated by the intermediate stellar population. The youngest population contributes mostly to the disc component and its contribution increases with radius. We also study the luminosity-weighed properties of the stars in NGC 3521. Along the photometric major axis, we find (i) no age gradient for the stars in the bulge, and a negative age gradient for the stars in the disc; (ii) negative metallicity gradients and subsolar α-enhancement for both the bulge and the disc. We propose the following picture for the formation of NGC 3521: initial formation a long time ago (≥7 Gyr), followed by a second burst of star formation or a merger (≈3 Gyr ago), which contributed predominantly to the mass build-up of the bulge. Recently (≤1 Gyr), the disc of NGC 3521 experienced an additional episode of star formation that started in the innermost regions."
NGC 3115,https://arxiv.org/abs/1004.5376,Hot Gas Halos in Early-type Field Galaxies,"We use Chandra and XMM-Newton to study the hot gas content in a sample of field early-type galaxies. We find that the L X-L K relationship is steeper for field galaxies than for comparable galaxies in groups and clusters. The low hot gas content of field galaxies with L K lap L sstarf suggests that internal processes such as supernovae-driven winds or active galactic nucleus feedback expel hot gas from low-mass galaxies. Such mechanisms may be less effective in groups and clusters where the presence of an intragroup or intracluster medium can confine outflowing material. In addition, galaxies in groups and clusters may be able to accrete gas from the ambient medium. While there is a population of L K lap L sstarf galaxies in groups and clusters that retain hot gas halos, some galaxies in these rich environments, including brighter galaxies, are largely devoid of hot gas. In these cases, the hot gas halos have likely been removed via ram pressure stripping. This suggests a very complex interplay between the intragroup/intracluster medium and hot gas halos of galaxies in rich environments, with the ambient medium helping to confine or even enhance the halos in some cases and acting to remove gas in others. In contrast, the hot gas content of more isolated galaxies is largely a function of the mass of the galaxy, with more massive galaxies able to maintain their halos, while in lower mass systems the hot gas escapes in outflowing winds."
NGC 3115,https://arxiv.org/abs/1908.06838,"Revealing Hidden Substructures in the M BH-σ Diagram, and Refining the Bend in the L-σ Relation","Using 145 early- and late-type galaxies (ETGs and LTGs) with directly measured supermassive black hole masses, M BH, we build upon our previous discoveries that: (i) LTGs, most of which have been alleged to contain a pseudobulge, follow the relation {M}BH}\propto {M}* ,{sph}2.16+/- 0.32; and (ii) the ETG relation {M}BH}\propto {M}* ,{sph}1.27+/- 0.07 is an artifact of ETGs with/without disks following parallel {M}BH}\propto {M}* ,{sph}1.9+/- 0.2 relations that are offset by an order of magnitude in the M BH direction. Here, we searched for substructure in the diagram of M BH versus central velocity dispersion σ, using our recently published multi-component galaxy decompositions, by investigating divisions based on the presence of a depleted stellar core (major dry merger), a disk (minor wet/dry merger, gas accretion), or a bar (evolved unstable disk). The Sérsic and core-Sérsic galaxies define two distinct relations: {M}BH}\propto {σ }5.75+/- 0.34 and {M}BH}\propto {σ }8.64+/- 1.10, with {{{∆ }}}rms| {BH}}=0.55 and 0.46 dex, respectively. We also report on the consistency with the slopes and bends in the galaxy luminosity (L)-σ relation due to Sérsic and core-Sérsic ETGs, and LTGs that all have Sérsic light profiles. Two distinct relations (superficially) reappear in the M BH-σ diagram upon separating galaxies with/without a disk (primarily for the ETG sample), while we find no significant offset between barred and non-barred galaxies, nor between galaxies with/without active galactic nuclei. We also address selection biases purported to affect the scaling relations for dynamically measured M BH samples. Our new M BH-σ relations, dependent on morphological type, more precisely estimate M BH in other galaxies, and hold implications for galaxy/black hole coevolution theories, simulations, feedback, the pursuit of a black-hole fundamental plane, and calibration of virial f-factors for reverberation mapping."
NGC 3115,https://arxiv.org/abs/0912.0275,The SAURON project - XVI. On the sources of ionization for the gas in elliptical and lenticular galaxies,"Following our study on the incidence, morphology and kinematics of the ionized gas in early-type galaxies, we now address the question of what is powering the observed nebular emission. To constrain the likely sources of gas excitation, we resort to a variety of ancillary data we draw from complementary information on the gas kinematics, stellar populations and galactic potential from the SAURON data, and use the SAURON-specific diagnostic diagram juxtaposing the [OIII] λ5007/Hβ and [NI] λλ5197, 5200/Hβ line ratios. We find a tight correlation between the stellar surface brightness and the flux of the Hβ recombination line across our sample, which points to a diffuse and old stellar source as the main contributor of ionizing photons in early-type galaxies, with post-asymptotic giant branch (pAGB) stars being still the best candidate based on ionizing balance arguments. The role of AGN photoionization is confined to the central 2-3arcsec of an handful of objects with radio or X-ray cores. OB-stars are the dominant source of photoionization in 10 per cent of the SAURON sample, whereas for another 10 per cent the intense and highly ionized emission is powered by the pAGB population associated to a recently formed stellar subcomponent. Fast shocks are not an important source of ionization for the diffuse nebular emission of early-type galaxies since the required shock velocities can hardly be attained in the potential of our sample galaxies. Finally, in the most massive and slowly or non-rotating galaxies in our sample, which can retain a massive X-ray halo, the finding of a spatial correlation between the hot and warm phases of the interstellar medium (ISM) suggests that the interaction with the hot ISM provides an additional source of ionization besides old ultraviolet-bright stars. This is also supported by a distinct pattern towards lower values of the [OIII]/Hβ ratio. These results lead us to investigate the relative role of stellar and AGN photoionization in explaining the ionized gas emission observed in early-type galaxies by the Sloan Digital Sky Survey (SDSS). By simulating how our sample galaxies would appear if placed at further distance and targeted by the SDSS, we conclude that only in very few, if any, of the SDSS galaxies which display modest values for the equivalent width of the [OIII] line (less than ~2.4 Å) and low-ionization nuclear emission-line region like [OIII]/Hβ values the nebular emission is truly powered by an AGN."
NGC 3115,https://arxiv.org/abs/1804.01831,Evolution of the magnetic field of Betelgeuse from 2009-2017,"Context. Betelgeuse is an M-type supergiant that presents a circularly polarized (Stokes V) signal in its line profiles, interpreted in terms of a surface magnetic field.  Aims: The weak circular polarization signal has been monitored over 7.5 years in order to follow its evolution on different timescales, and eventually to determine its physical origin. Linear polarization measurements have also been obtained regularly in the last few years.  Methods: We used both the ESPaDOnS and Narval spectropolarimeters to obtain high signal-to-noise ratio spectra, which were processed by means of the least-squares deconvolution method. In order to ensure the reality of the very weak circular polarization, special care has been taken to limit instrumental effects. In addition, several tests were performed on the Stokes V signal to establish its stellar and Zeeman origin.  Results: We confirm the magnetic nature of the circular polarization, pointing to a surface magnetic field of the order of 1 G. The Stokes V profiles present variations over different timescales, the most prominent one being close to the long secondary period (LSP; around 2000 d for Betelgeuse) often invoked in red evolved stars. This long period is also dominant for all the other Stokes parameters. The circular polarization is tentatively modeled by means of magnetic field concentrations mimicking spots, showing in particular that the velocity associated with each ""spot"" also follows the long timescale, and that this signal is nearly always slightly redshifted.  Conclusions: From the coupled variations of both linear and circular polarization signatures in amplitude, velocity and timescale, we favour giant convection cells as the main engine at the origin of polarization signatures and variations in all the Stokes parameters. This strengthens support for the hypothesis that large convective cells are at the origin of the LSP. Based on observations obtained at the Télescope Bernard Lyot (TBL) at Observatoire du Pic du Midi, CNRS/INSU and Université de Toulouse, France, and at the Canada-France-Hawaii Telescope (CFHT) which is operated by the National Research Council of Canada, CNRS/INSU and the University of Hawaii."
